charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy,charge_time,charge_soc,charge_U,charge_I,charge_temp
20180418191231,20180419030111,55462.8,33.0,98.0,348.7,397.0,-9.2,-5.2,32.0,28.0,24.566999999999997,838880,65.0,48.30000000000001,3.999999999999999,4.0
20180419134344,20180419142114,55676.6,10.0,69.0,336.7,387.2,-32.5,-57.6,35.0,29.0,22.186999999999998,7770,59.0,50.5,-25.1,6.0
20180419190220,20180420032630,55779.1,28.0,97.0,346.7,397.0,-8.7,-5.1,36.0,24.0,26.041,842410,69.0,50.30000000000001,3.5999999999999996,12.0
20180420133949,20180420141920,55979.5,19.0,74.0,348.7,390.9,-62.0,-57.6,37.0,28.0,20.498,7971,55.0,42.19999999999999,4.399999999999999,9.0
20180420193555,20180421042735,56106.9,23.0,96.0,344.1,397.0,-9.3,-5.1,37.0,24.0,27.689,849180,73.0,52.89999999999998,4.200000000000001,13.0
20180421124429,20180421132029,56322.9,9.0,68.0,336.5,385.9,-38.2,-57.7,37.0,30.0,21.995,7600,59.0,49.39999999999998,-19.5,7.0
20180421190907,20180421192337,56473.9,6.0,28.0,333.7,350.9,-24.0,-17.0,33.0,27.0,7.817,1430,22.0,17.19999999999999,7.0,6.0
20180421204308,20180422062550,56507.4,11.0,96.0,336.5,396.7,-9.6,-5.0,31.0,27.0,31.194000000000003,858242,85.0,60.19999999999999,4.6,4.0
20180422185206,20180423043718,56856.2,10.0,94.0,337.1,397.0,-9.4,-5.0,32.0,25.0,30.99,858512,84.0,59.89999999999998,4.4,7.0
20180423160447,20180423162447,57048.6,11.0,42.0,340.5,395.7,-49.1,-17.0,30.0,25.0,22.902,2000,31.0,55.19999999999999,32.1,5.0
20180423194551,20180424055303,57123.0,10.0,98.0,333.7,397.0,-9.7,-4.9,28.0,23.0,32.131,860752,88.0,63.30000000000001,4.799999999999999,5.0
20180424134329,20180424144259,57312.4,18.0,75.0,344.6,391.7,-42.8,-56.7,33.0,24.0,21.173000000000002,9930,57.0,47.099999999999966,-13.900000000000006,9.0
20180424190603,20180425033242,57431.6,25.0,97.0,345.2,397.0,-8.9,-5.0,31.0,25.0,26.879,842639,72.0,51.80000000000001,3.9000000000000004,6.0
20180425115252,20180425124853,57568.1,44.0,92.0,358.8,396.7,-48.9,-17.1,30.0,24.0,18.449,9601,48.0,37.89999999999998,31.799999999999997,6.0
20180425190416,20180426005553,57673.6,57.0,99.0,357.9,397.1,-8.7,-5.0,31.0,27.0,18.488,815137,42.0,39.200000000000045,3.6999999999999993,4.0
20180426140552,20180426143524,57887.4,12.0,28.0,338.8,353.8,-32.6,-35.2,35.0,24.0,5.665,2972,16.0,15.0,-2.6000000000000014,11.0
20180426144054,20180426144224,57887.4,29.0,29.0,353.1,354.2,-35.2,-35.2,25.0,24.0,0.308,170,0.0,1.099999999999966,0.0,1.0
20180426144654,20180426151625,57887.4,30.0,72.0,353.2,389.1,-35.1,-57.8,30.0,24.0,15.822000000000001,6971,42.0,35.900000000000034,-22.699999999999996,6.0
20180426191700,20180427034439,58004.6,26.0,98.0,345.6,397.1,-9.2,-5.1,34.0,27.0,26.983,842739,72.0,51.5,4.1,7.0
20180427122526,20180427130926,58188.8,28.0,82.0,349.1,394.3,-33.2,-32.1,34.0,24.0,20.609,8400,54.0,45.19999999999999,1.1000000000000014,10.0
20180428130704,20180428134706,58577.7,15.0,70.0,344.5,391.0,-38.0,-57.7,37.0,28.0,20.743000000000002,4002,55.0,46.5,-19.700000000000003,9.0
20180428195218,20180428195248,58705.7,20.0,20.0,344.1,344.6,-8.6,-9.0,35.0,33.0,0.025,30,0.0,0.5,-0.40000000000000036,2.0
20180428195548,20180429043859,58705.7,20.0,93.0,344.7,397.0,-9.3,-5.0,35.0,24.0,27.45,848311,73.0,52.30000000000001,4.300000000000001,11.0
20180429124702,20180429134703,58917.4,10.0,83.0,337.2,395.2,-38.0,-28.3,35.0,23.0,27.599,10001,73.0,58.0,9.7,12.0
20180429191438,20180430040520,59074.7,22.0,96.0,344.3,397.2,-8.8,-5.0,35.0,24.0,27.551,849082,74.0,52.89999999999998,3.8000000000000007,11.0
20180501125759,20180501133929,59280.3,19.0,76.0,344.3,393.0,-32.8,-58.7,34.0,26.0,21.563000000000002,8170,57.0,48.69999999999999,-25.900000000000006,8.0
20180501191906,20180502043817,59424.0,18.0,98.0,340.9,397.0,-9.2,-5.2,33.0,28.0,29.522,851911,80.0,56.10000000000002,3.999999999999999,5.0
20180502130917,20180502135448,59630.0,14.0,79.0,340.4,394.6,-33.6,-47.8,37.0,27.0,24.497,4531,65.0,54.200000000000045,-14.199999999999996,10.0
20180502213057,20180503071608,59804.3,8.0,95.0,333.0,396.0,-9.6,-5.0,32.0,26.0,31.616,858551,87.0,63.0,4.6,6.0
20180503201108,20180504055620,60045.9,8.0,93.0,333.0,395.7,-9.1,-17.0,37.0,24.0,22.902,854512,85.0,62.69999999999999,-7.9,13.0
20180504175857,20180504182928,60346.9,27.0,39.0,350.9,355.7,-24.7,-17.0,32.0,23.0,4.434,7071,12.0,4.800000000000011,7.699999999999999,9.0
20180504222742,20180505064322,60392.5,19.0,91.0,344.6,396.2,-9.1,-4.9,29.0,26.0,26.518,841580,72.0,51.599999999999966,4.199999999999999,3.0
20180505131629,20180505140701,60551.9,26.0,81.0,350.9,395.7,-33.4,-22.9,32.0,24.0,20.901999999999997,9072,55.0,44.80000000000001,10.5,8.0
20180505210919,20180506025226,60660.0,45.0,92.0,359.3,397.1,-8.4,-5.2,29.0,27.0,17.997,814307,47.0,37.80000000000001,3.2,2.0
20180506163731,20180506170001,60866.2,17.0,56.0,343.5,382.9,-33.6,-95.9,31.0,26.0,14.057,6270,39.0,39.39999999999998,-62.300000000000004,5.0
20180506204637,20180507060947,60990.3,5.0,89.0,330.9,392.6,-9.3,-17.0,30.0,25.0,30.34,856310,84.0,61.700000000000045,-7.699999999999999,5.0
20180507150959,20180507154200,61209.4,1.0,59.0,335.6,374.7,-54.0,-17.0,33.0,27.0,21.015,3241,58.0,39.099999999999966,37.0,6.0
20180507195734,20180508054616,61323.7,12.0,96.0,337.7,397.0,-8.8,-5.2,32.0,26.0,30.76,858882,84.0,59.30000000000001,3.6000000000000005,6.0
20180508081319,20180508082519,61401.6,67.0,78.0,377.3,395.7,-38.6,-17.0,31.0,25.0,22.902,1200,11.0,18.399999999999977,21.6,6.0
20180508083320,20180508085250,61401.7,78.0,87.0,385.9,394.8,-26.5,-26.8,25.0,24.0,3.4019999999999997,1930,9.0,8.900000000000034,-0.3000000000000007,1.0
20180508164442,20180508170842,61576.7,17.0,57.0,343.1,383.8,-32.8,-96.1,34.0,30.0,15.058,6400,40.0,40.69999999999999,-63.3,4.0
20180508191815,20180509015953,61620.9,42.0,98.0,353.3,397.0,-9.1,-5.1,32.0,27.0,21.145,824138,56.0,43.69999999999999,4.0,5.0
20180509134635,20180509142936,61834.5,18.0,79.0,344.3,394.4,-33.0,-47.6,36.0,27.0,22.916,8301,61.0,50.099999999999966,-14.600000000000001,9.0
20180509195137,20180510042747,61962.6,22.0,97.0,344.5,397.2,-8.9,-5.1,33.0,27.0,27.502,847610,75.0,52.69999999999999,3.8000000000000007,6.0
20180510122814,20180510131044,62133.3,32.0,83.0,350.8,394.8,-28.6,-32.6,34.0,24.0,19.148,8230,51.0,44.0,-4.0,10.0
20180510192553,20180511041333,62301.3,22.0,98.0,343.6,396.9,-9.3,-5.1,33.0,27.0,27.991999999999997,848780,76.0,53.299999999999955,4.200000000000001,6.0
20180511140848,20180511142018,62512.9,15.0,31.0,343.0,350.2,-47.5,-17.0,36.0,34.0,22.902,1170,16.0,7.199999999999989,30.5,2.0
20180511142548,20180511151249,62513.0,31.0,74.0,353.0,395.7,-37.9,-17.0,34.0,24.0,22.902,8701,43.0,42.69999999999999,20.9,10.0
20180511201526,20180512045836,62657.6,22.0,98.0,343.8,397.0,-9.2,-5.1,34.0,28.0,27.865,844310,76.0,53.19999999999999,4.1,6.0
20180512133227,20180512141657,62848.9,20.0,78.0,347.6,395.7,-52.8,-17.0,35.0,25.0,22.902,8430,58.0,48.099999999999966,35.8,10.0
20180512203555,20180513052506,62981.0,21.0,97.0,343.0,397.0,-9.0,-4.9,33.0,28.0,28.096,848951,76.0,54.0,4.1,5.0
20180513124906,20180513135537,63200.5,10.0,74.0,334.2,392.0,-10.7,-58.8,35.0,23.0,23.237,10631,64.0,57.80000000000001,-48.099999999999994,12.0
20180513140007,20180513140407,63200.5,74.0,76.0,380.1,395.7,-6.0,-17.0,26.0,23.0,22.902,400,2.0,15.599999999999966,-11.0,3.0
20180513140607,20180513141808,63200.6,76.0,81.0,385.4,390.1,-25.7,-23.2,26.0,24.0,1.828,1201,5.0,4.7000000000000455,2.5,2.0
20180513201645,20180514060557,63358.7,11.0,95.0,335.6,395.7,-9.9,-17.0,37.0,24.0,31.087,858912,84.0,60.099999999999966,-7.1,13.0
20180514141308,20180514145908,63594.1,2.0,72.0,333.3,391.5,-28.7,-57.6,35.0,32.0,26.206999999999997,4600,70.0,58.19999999999999,-28.900000000000002,3.0
20180514192347,20180515043258,63720.9,17.0,93.0,342.5,397.0,-9.0,-5.0,37.0,24.0,28.579,850911,76.0,54.5,4.0,13.0
20180515130854,20180515133925,63919.1,13.0,41.0,341.6,364.2,-56.3,-56.0,37.0,26.0,10.11,3071,28.0,22.599999999999966,0.29999999999999716,11.0
20180515141120,20180515145422,63919.1,42.0,87.0,362.7,395.2,-63.9,-22.8,31.0,26.0,17.208,4302,45.0,32.5,41.099999999999994,5.0
20180515201527,20180516052609,64068.1,21.0,97.0,342.4,397.0,-8.9,-5.1,37.0,24.0,28.513,851082,76.0,54.60000000000002,3.8000000000000007,13.0
20180516122955,20180516124825,64233.4,28.0,46.0,351.1,365.4,-47.4,-55.8,36.0,30.0,6.167999999999999,1870,18.0,14.299999999999955,-8.399999999999999,6.0
20180516132425,20180516141526,64233.4,47.0,91.0,369.4,396.6,-89.0,-17.2,34.0,26.0,17.167,9101,44.0,27.200000000000045,71.8,8.0
20180516192503,20180517044514,64383.7,25.0,99.0,341.2,397.0,-8.8,-5.0,35.0,24.0,29.066,852011,74.0,55.80000000000001,3.8000000000000007,11.0
20180517153806,20180517155236,64604.4,7.0,29.0,333.6,362.2,-27.3,-93.4,37.0,35.0,7.629,1430,22.0,28.599999999999966,-66.10000000000001,2.0
20180517164407,20180517170108,64640.4,12.0,19.0,337.6,346.2,-24.4,-23.2,35.0,27.0,2.2,5701,7.0,8.599999999999966,1.1999999999999993,8.0
20180517170408,20180517173438,64640.5,19.0,51.0,346.8,363.5,-34.3,3.7,30.0,27.0,11.169,3030,32.0,16.69999999999999,38.0,3.0
20180517193920,20180518053431,64707.3,14.0,97.0,336.7,397.0,-9.1,-5.0,35.0,24.0,30.997,859511,83.0,60.30000000000001,4.1,11.0
20180518120449,20180518130321,64858.3,39.0,89.0,351.8,395.1,-13.8,-14.9,37.0,25.0,19.183,9872,50.0,43.30000000000001,-1.0999999999999996,12.0
20180518193740,20180519032749,64988.0,41.0,99.0,348.2,397.0,-8.7,-5.0,31.0,27.0,24.535999999999998,839009,58.0,48.80000000000001,3.6999999999999993,4.0
20180519130659,20180519140030,65205.1,11.0,81.0,340.6,394.9,-57.8,-38.0,35.0,24.0,26.386999999999997,9371,70.0,54.299999999999955,19.799999999999997,11.0
20180519195053,20180520030332,65331.5,37.0,98.0,350.9,397.0,-8.8,-5.1,30.0,27.0,22.635,835279,61.0,46.10000000000002,3.700000000000001,3.0
20180520142158,20180520145728,65568.2,4.0,65.0,333.0,376.7,-33.1,-17.0,35.0,29.0,22.639,3570,61.0,43.69999999999999,16.1,6.0
20180520193034,20180521041414,65676.3,23.0,97.0,343.8,397.0,-7.7,-5.1,30.0,26.0,27.566999999999997,848380,74.0,53.19999999999999,2.6000000000000005,4.0
20180521124038,20180521133109,65840.5,31.0,87.0,356.1,395.7,-68.4,-23.1,33.0,24.0,21.068,9071,56.0,39.599999999999966,45.300000000000004,9.0
20180521193441,20180522033121,65987.8,31.0,98.0,347.5,397.0,-8.6,-5.1,30.0,26.0,24.811,839680,67.0,49.5,3.5,4.0
20180522122418,20180522130849,66172.8,20.0,80.0,345.6,388.3,-33.6,-17.0,33.0,24.0,22.391,8431,60.0,42.69999999999999,16.6,9.0
20180522185626,20180523031005,66307.7,27.0,98.0,346.6,397.0,-8.9,-5.1,31.0,26.0,25.994,845379,71.0,50.39999999999998,3.8000000000000007,5.0
20180523122552,20180523130853,66470.3,35.0,85.0,353.0,394.3,-38.2,-21.0,34.0,24.0,18.975,8301,50.0,41.30000000000001,17.200000000000003,10.0
20180523193647,20180524041558,66626.9,23.0,97.0,344.5,397.0,-9.2,-5.0,33.0,28.0,27.363000000000003,847911,74.0,52.5,4.199999999999999,5.0
20180524145953,20180524153425,66864.2,1.0,62.0,330.5,388.0,-32.0,-95.8,37.0,31.0,22.197,7472,61.0,57.5,-63.8,6.0
20180524192740,20180525040150,66964.6,25.0,100.0,344.3,397.2,-0.2,-5.1,35.0,24.0,26.763,847410,75.0,52.89999999999998,-4.8999999999999995,11.0
20180526114804,20180526123604,67411.5,44.0,88.0,365.9,396.2,-75.7,-22.9,32.0,24.0,16.741,8800,44.0,30.30000000000001,52.800000000000004,8.0
20180526193612,20180527044755,67596.4,19.0,97.0,341.2,397.0,-9.2,-5.1,34.0,24.0,28.915,851143,78.0,55.80000000000001,4.1,10.0
20180527121119,20180527130020,67716.9,52.0,91.0,362.4,396.7,-33.5,-17.0,33.0,24.0,15.182,8901,39.0,34.30000000000001,16.5,9.0
20180527192536,20180528051518,67903.4,18.0,99.0,336.5,397.0,-8.9,-5.0,35.0,24.0,30.97,858982,81.0,60.5,3.9000000000000004,11.0
20180528185801,20180529022740,68230.4,35.0,97.0,349.8,397.0,-9.2,-5.0,34.0,24.0,23.36,836939,62.0,47.19999999999999,4.199999999999999,10.0
20180529151041,20180529160242,68468.1,9.0,58.0,334.3,395.7,-25.0,-17.0,34.0,24.0,22.902,9201,49.0,61.39999999999998,8.0,10.0
20180529193947,20180530052929,68574.3,14.0,97.0,337.2,397.1,-9.4,-5.0,37.0,24.0,30.726999999999997,858982,83.0,59.900000000000034,4.4,13.0
20180530114440,20180530132612,68735.0,31.0,71.0,349.1,381.6,-24.5,-22.9,37.0,24.0,14.975,18172,40.0,32.5,1.6000000000000014,13.0
20180530134912,20180530135213,68735.0,71.0,72.0,380.4,382.5,-26.7,-26.7,29.0,29.0,0.512,301,1.0,2.1000000000000227,0.0,0.0
20180530191720,20180531053231,68880.2,10.0,97.0,334.1,397.0,-9.1,-5.1,37.0,24.0,31.77,861511,87.0,62.89999999999998,4.0,13.0
