charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy,charge_time,charge_soc,charge_U,charge_I,charge_temp
20180531105715,20180531115646,69001.9,51.0,82.0,357.1,392.1,-0.5,-32.5,31.0,24.0,11.850999999999999,9931,31.0,35.0,-32.0,7.0
20180531120216,20180531120417,69001.9,83.0,84.0,390.5,392.7,-32.1,-32.5,27.0,26.0,0.42700000000000005,201,1.0,2.1999999999999886,-0.3999999999999986,1.0
20180531192204,20180601061148,69191.8,3.0,97.0,329.2,396.9,-9.5,-5.0,35.0,28.0,34.431,69868944,94.0,67.69999999999999,4.5,7.0
20180601124225,20180601133726,69376.2,18.0,86.0,346.0,391.8,-53.3,-17.0,38.0,30.0,25.962,9501,68.0,45.80000000000001,36.3,8.0
20180601191413,20180602053326,69553.6,8.0,96.0,333.1,397.0,-9.5,-5.0,35.0,24.0,32.374,861913,88.0,63.89999999999998,4.5,11.0
20180602142131,20180602152002,69778.2,12.0,81.0,338.0,394.1,-33.5,-32.9,34.0,24.0,25.963,9871,69.0,56.10000000000002,0.6000000000000014,10.0
20180602191037,20180603021345,69887.5,39.0,98.0,350.1,397.0,-1.3,-5.1,34.0,29.0,22.253,830308,59.0,46.89999999999998,-3.8,5.0
20180603143356,20180603151326,70112.5,15.0,70.0,336.7,388.0,-10.1,-57.7,35.0,26.0,20.408,7970,55.0,51.30000000000001,-47.6,9.0
20180603194615,20180604043456,70238.2,23.0,97.0,344.1,397.0,-8.6,-5.1,35.0,24.0,27.315,848841,74.0,52.89999999999998,3.5,11.0
20180604193057,20180605042508,70591.4,15.0,92.0,337.3,395.6,-4.3,-8.1,34.0,24.0,28.308000000000003,849451,77.0,58.30000000000001,-3.8,10.0
20180606085700,20180606100331,70970.7,64.0,92.0,374.7,396.7,-25.2,-17.7,33.0,24.0,10.644,14631,28.0,22.0,7.5,9.0
20180606153054,20180606154524,71132.3,21.0,44.0,343.8,356.4,-34.2,-17.0,35.0,33.0,7.9510000000000005,1470,23.0,12.599999999999966,17.200000000000003,2.0
20180606192858,20180607060011,71211.9,9.0,99.0,331.5,397.0,-9.5,-5.0,36.0,24.0,33.260999999999996,867153,90.0,65.5,4.5,12.0
20180607123350,20180607132620,71387.5,27.0,88.0,349.5,395.7,-32.7,-23.2,38.0,30.0,22.916999999999998,9270,61.0,46.19999999999999,9.500000000000004,8.0
20180607193358,20180608050240,71550.1,16.0,97.0,340.1,397.2,-9.1,-5.1,35.0,24.0,29.475,856882,81.0,57.099999999999966,4.0,11.0
20180608112404,20180608120305,71692.4,46.0,62.0,358.1,374.9,-24.9,-22.3,36.0,23.0,5.669,7901,16.0,16.799999999999955,2.599999999999998,13.0
20180608120535,20180608122005,71692.5,62.0,77.0,378.3,392.2,-49.3,-58.3,27.0,24.0,5.5760000000000005,1470,15.0,13.899999999999977,-9.0,3.0
20180608122605,20180608125906,71692.6,77.0,90.0,384.9,395.6,-26.8,-17.2,30.0,27.0,5.018,3301,13.0,10.700000000000045,9.600000000000001,3.0
20180608174342,20180608184743,71836.3,26.0,89.0,352.9,396.7,-67.5,-17.2,36.0,23.0,23.928,10401,63.0,43.80000000000001,50.3,13.0
20180609130347,20180609130917,72061.0,1.0,4.0,318.1,395.7,-33.9,-17.0,34.0,31.0,22.902,570,3.0,77.59999999999997,16.9,3.0
20180609131748,20180609135318,72061.1,4.0,64.0,330.4,387.2,-33.7,-95.9,31.0,26.0,21.746,3570,60.0,56.80000000000001,-62.2,5.0
20180609185340,20180610042821,72185.2,19.0,99.0,338.6,396.9,-9.3,-5.2,34.0,28.0,30.45,857481,80.0,58.299999999999955,4.1000000000000005,6.0
20180610130707,20180610134437,72355.1,34.0,81.0,352.2,395.7,-33.6,-17.0,35.0,27.0,22.902,3730,47.0,43.5,16.6,8.0
20180610191615,20180611040425,72509.5,22.0,97.0,344.1,397.0,-8.7,-5.2,35.0,24.0,27.476,848810,75.0,52.89999999999998,3.499999999999999,11.0
20180611123947,20180611131817,72667.9,39.0,85.0,356.6,395.1,-48.6,-32.6,38.0,31.0,17.413,7870,46.0,38.5,16.0,7.0
20180611190354,20180612053207,72837.4,7.0,97.0,332.3,397.0,-9.3,-5.0,35.0,24.0,32.701,862853,90.0,64.69999999999999,4.300000000000001,11.0
20180612134014,20180612141815,73053.9,20.0,68.0,336.7,385.5,-73.1,-58.1,37.0,35.0,24.485,7801,48.0,48.80000000000001,14.999999999999993,2.0
20180612191021,20180613054534,73183.2,6.0,96.0,331.8,397.2,-9.0,-5.1,37.0,24.0,32.974000000000004,863513,90.0,65.39999999999998,3.9000000000000004,13.0
20180613125315,20180613135247,73378.9,11.0,85.0,337.7,395.1,-29.5,-27.8,38.0,32.0,27.325,9932,74.0,57.400000000000034,1.6999999999999993,6.0
20180613191024,20180614051805,73528.7,10.0,97.0,334.7,397.1,-9.2,-5.0,37.0,24.0,31.552,860781,87.0,62.400000000000034,4.199999999999999,13.0
20180614125941,20180614134312,73703.9,19.0,80.0,344.0,394.1,-29.0,-52.6,38.0,35.0,22.384,8371,61.0,50.10000000000002,-23.6,3.0
20180614185548,20180615053202,73863.0,6.0,97.0,331.5,397.0,-9.2,-5.1,35.0,24.0,33.139,867654,91.0,65.5,4.1,11.0
20180615122623,20180615133254,74028.6,24.0,88.0,350.3,396.2,-52.4,-22.9,36.0,26.0,23.750999999999998,10631,64.0,45.89999999999998,29.5,10.0
20180615194231,20180616060945,74202.2,6.0,96.0,332.2,396.7,-9.6,-5.1,37.0,24.0,32.716,866714,90.0,64.5,4.5,13.0
20180616095450,20180616102851,74298.1,57.0,71.0,371.0,383.8,-25.5,-25.8,35.0,23.0,5.071000000000001,7401,14.0,12.800000000000011,-0.3000000000000007,12.0
20180616110451,20180616110921,74298.2,69.0,71.0,380.0,382.9,-23.2,-24.0,27.0,26.0,0.7040000000000001,470,2.0,2.8999999999999773,-0.8000000000000007,1.0
20180616143455,20180616151557,74410.3,12.0,71.0,347.8,391.4,-67.2,-57.4,36.0,32.0,21.801,8102,59.0,43.599999999999966,9.800000000000004,4.0
20180616191232,20180617035341,74515.9,22.0,93.0,344.1,397.0,-0.9,-5.0,37.0,24.0,26.649,844109,71.0,52.89999999999998,-4.1,13.0
20180617101014,20180617101114,74560.0,82.0,82.0,385.2,385.7,-8.0,-7.9,30.0,28.0,0.051,100,0.0,0.5,0.09999999999999964,2.0
20180617121617,20180617133048,74627.8,51.0,74.0,361.3,383.1,-23.8,-20.0,35.0,23.0,8.687000000000001,11431,23.0,21.80000000000001,3.8000000000000007,12.0
20180617134148,20180617134648,74627.9,74.0,76.0,382.0,384.9,-24.3,-24.1,28.0,27.0,0.753,500,2.0,2.8999999999999773,0.1999999999999993,1.0
20180617182835,20180618050348,74754.2,6.0,97.0,332.5,397.0,-9.2,-5.0,36.0,24.0,32.797,867513,91.0,64.5,4.199999999999999,12.0
20180618123758,20180618133229,74892.5,41.0,92.0,356.4,396.5,-43.2,-17.1,38.0,30.0,19.403,9471,51.0,40.10000000000002,26.1,8.0
20180618170412,20180618174743,75013.5,34.0,51.0,349.3,360.0,-25.9,-23.0,36.0,23.0,5.687,4331,17.0,10.699999999999989,2.8999999999999986,13.0
20180618201415,20180618205416,75069.7,23.0,29.0,341.7,346.4,-8.8,-17.0,31.0,29.0,2.021,4001,6.0,4.699999999999989,-8.2,2.0
20180618211116,20180619054757,75069.9,29.0,99.0,346.6,397.1,-8.4,-5.0,33.0,29.0,26.746,843641,70.0,50.5,3.4000000000000004,4.0
20180619144422,20180619153523,75285.2,9.0,81.0,335.9,394.8,-31.0,-37.6,35.0,24.0,26.416,9101,72.0,58.900000000000034,-6.600000000000001,11.0
20180619184958,20180620000534,75360.2,54.0,98.0,363.1,397.0,-8.4,-5.1,29.0,27.0,16.378,815576,44.0,33.89999999999998,3.3000000000000007,2.0
20180620122202,20180620130433,75519.8,40.0,86.0,353.4,394.8,-23.9,-22.9,34.0,25.0,17.660999999999998,8231,46.0,41.400000000000034,1.0,9.0
20180621164120,20180621170650,75937.8,1.0,44.0,336.4,395.7,-66.6,-17.0,37.0,35.0,22.902,6530,43.0,59.30000000000001,49.599999999999994,2.0
20180621194153,20180622050134,75998.1,18.0,98.0,342.0,397.0,-9.3,-5.0,35.0,24.0,29.099,855981,80.0,55.0,4.300000000000001,11.0
20180622135738,20180622143509,76192.3,26.0,79.0,349.5,394.0,-33.1,-47.7,33.0,25.0,19.209,7771,53.0,44.5,-14.600000000000001,8.0
20180622193115,20180623034255,76321.1,27.0,98.0,346.6,397.1,-8.9,-5.2,32.0,27.0,25.805999999999997,841140,71.0,50.5,3.7,5.0
20180623134029,20180623141830,76559.3,4.0,68.0,337.6,379.1,-60.4,-17.0,37.0,31.0,23.496,7801,64.0,41.5,43.4,6.0
20180623191005,20180624040847,76688.9,19.0,96.0,343.2,396.9,-9.1,-5.1,36.0,24.0,28.029,849842,77.0,53.69999999999999,4.0,12.0
20180624162309,20180624164710,76899.8,2.0,42.0,333.1,371.3,-32.7,-96.2,37.0,35.0,14.152000000000001,2401,40.0,38.19999999999999,-63.5,2.0
20180624190243,20180625045725,76973.2,12.0,96.0,336.7,397.0,-8.9,-5.0,37.0,24.0,30.77,855482,84.0,60.30000000000001,3.9000000000000004,13.0
20180625190107,20180626055420,77280.7,4.0,97.0,331.0,397.1,-8.8,-5.0,37.0,24.0,33.59,865313,93.0,66.10000000000002,3.8000000000000007,13.0
20180626124555,20180626134956,77426.1,28.0,91.0,349.7,396.5,-34.8,-17.3,37.0,30.0,23.573,10401,63.0,46.80000000000001,17.499999999999996,7.0
20180626195313,20180627052955,77569.7,24.0,99.0,341.4,397.0,-8.8,-5.2,36.0,24.0,28.998,857642,75.0,55.60000000000002,3.6000000000000005,12.0
20180627141723,20180627143423,77765.3,12.0,19.0,338.1,347.5,-27.9,-26.0,34.0,28.0,2.485,1700,7.0,9.399999999999977,1.8999999999999986,6.0
20180627143523,20180627154055,77765.3,20.0,49.0,347.7,364.9,-25.9,-24.7,30.0,24.0,10.463,10532,29.0,17.19999999999999,1.1999999999999993,6.0
20180627174528,20180627175658,77850.5,6.0,30.0,350.8,368.7,-125.4,-125.9,37.0,34.0,8.641,1130,24.0,17.899999999999977,-0.5,3.0
20180627193029,20180628054613,77890.2,10.0,97.0,335.1,396.9,-9.5,-5.1,37.0,24.0,31.428,861584,87.0,61.799999999999955,4.4,13.0
20180628213934,20180629063245,78097.6,15.0,94.0,338.6,395.7,-9.0,-7.9,34.0,24.0,28.079,849311,79.0,57.099999999999966,1.0999999999999996,10.0
20180629130923,20180629132823,78314.2,5.0,15.0,335.9,347.0,-33.6,-31.5,37.0,29.0,3.417,1900,10.0,11.100000000000023,2.1000000000000014,8.0
20180629134151,20180629134221,78314.2,16.0,16.0,345.3,346.5,-28.7,-30.9,30.0,29.0,0.086,70,0.0,1.1999999999999886,-2.1999999999999993,1.0
20180629134551,20180629143622,78314.0,16.0,83.0,346.7,395.1,-32.7,-32.6,35.0,28.0,24.371,9071,67.0,48.400000000000034,0.10000000000000142,7.0
20180629194659,20180630044439,78434.9,21.0,96.0,344.1,396.9,-8.9,-5.1,35.0,24.0,27.458000000000002,849780,75.0,52.799999999999955,3.8000000000000007,11.0
20180630142915,20180630153045,78632.3,20.0,83.0,345.1,394.6,-33.9,-30.8,37.0,24.0,23.467,10130,63.0,49.5,3.099999999999998,13.0
20180630190449,20180701024329,78735.1,35.0,98.0,348.7,397.1,-2.6,-5.0,34.0,24.0,22.888,70833880,63.0,48.400000000000034,-2.4,10.0
20180701153003,20180701155833,78906.0,24.0,69.0,347.5,386.0,-33.7,-57.8,37.0,33.0,16.619,2830,45.0,38.5,-24.099999999999994,4.0
20180701185547,20180702013455,78959.6,44.0,98.0,355.0,397.0,-5.7,-5.0,36.0,24.0,19.875,827908,54.0,42.0,0.7000000000000002,12.0
20180702191156,20180702203428,79287.6,13.0,26.0,332.8,346.1,-8.9,-9.2,34.0,31.0,4.357,12272,13.0,13.300000000000011,-0.29999999999999893,3.0
20180702204858,20180702204858,79287.6,26.0,26.0,345.6,345.6,-8.7,-8.7,33.0,31.0,22.902,0,0.0,0.0,0.0,2.0
20180702210228,20180702210228,79287.6,26.0,26.0,345.6,345.6,-8.6,-8.6,32.0,31.0,22.902,0,0.0,0.0,0.0,1.0
20180703064246,20180703075548,79301.7,20.0,95.0,343.5,396.7,-33.2,-17.0,30.0,24.0,27.683000000000003,11302,75.0,53.19999999999999,16.200000000000003,6.0
20180703130306,20180703140107,79437.5,40.0,97.0,353.0,396.6,-33.0,-17.3,37.0,26.0,21.186,9801,57.0,43.60000000000002,15.7,11.0
20180703162608,20180703162838,79492.0,71.0,71.0,371.8,395.7,-6.8,-17.0,34.0,32.0,22.902,230,0.0,23.899999999999977,-10.2,2.0
20180703202503,20180704064046,79594.3,19.0,99.0,336.8,396.2,-8.5,-17.0,34.0,25.0,30.518,861543,80.0,59.39999999999998,-8.5,9.0
20180704115352,20180704125123,79728.4,37.0,92.0,353.7,396.5,-33.5,-17.1,39.0,30.0,20.656999999999996,9771,55.0,42.80000000000001,16.4,9.0
20180704191801,20180705054313,79897.3,17.0,99.0,335.7,397.0,-8.6,-5.1,35.0,25.0,30.965999999999998,862512,82.0,61.30000000000001,3.5,10.0
20180705151239,20180705154209,80111.9,4.0,59.0,339.1,372.1,-67.1,-17.0,36.0,33.0,19.392,2970,55.0,33.0,50.099999999999994,3.0
20180705190413,20180706042125,80188.7,21.0,98.0,343.2,397.0,-8.7,-5.1,34.0,25.0,27.831,851712,77.0,53.80000000000001,3.5999999999999996,9.0
20180706133914,20180706141614,80363.6,23.0,76.0,348.0,395.7,-33.7,-17.0,36.0,29.0,22.902,7700,53.0,47.69999999999999,16.700000000000003,7.0
20180707144420,20180707151851,80693.2,21.0,67.0,348.3,388.3,-33.0,-57.7,36.0,28.0,16.962,7431,46.0,40.0,-24.700000000000003,8.0
20180707200007,20180708010713,80820.2,18.0,64.0,342.5,376.8,-3.7,-8.7,34.0,24.0,16.227999999999998,810706,46.0,34.30000000000001,-4.999999999999999,10.0
20180709131722,20180709134552,81260.6,24.0,70.0,348.8,386.4,-33.3,-57.7,39.0,35.0,16.516,2830,46.0,37.599999999999966,-24.400000000000006,4.0
20180709233710,20180710055818,81375.1,51.0,99.0,357.9,396.9,-8.8,-5.2,29.0,25.0,19.515,822108,48.0,39.0,3.6000000000000005,4.0
20180711144134,20180711152935,81916.0,5.0,74.0,332.0,390.9,-28.6,-54.4,38.0,35.0,26.58,8801,69.0,58.89999999999998,-25.799999999999997,3.0
20180711201411,20180712063453,82062.7,10.0,94.0,333.1,396.9,-9.0,-4.9,35.0,24.0,32.134,862042,84.0,63.799999999999955,4.1,11.0
20180712140212,20180712150843,82244.8,18.0,74.0,337.8,389.3,-21.8,-53.5,37.0,27.0,21.628,10631,56.0,51.5,-31.7,10.0
20180712211821,20180713071233,82401.0,6.0,88.0,326.8,395.7,-9.2,-17.0,36.0,24.0,22.902,859412,82.0,68.89999999999998,-7.800000000000001,12.0
20180713124040,20180713135012,82541.9,24.0,89.0,348.3,396.4,-46.5,-16.0,39.0,30.0,25.859,10972,65.0,48.099999999999966,30.5,9.0
20180713200419,20180713204450,82719.1,9.0,42.0,333.0,364.7,-13.6,-50.1,37.0,27.0,12.195,4031,33.0,31.69999999999999,-36.5,10.0
